timestamp,open,high,low,close,volume,EMA20,EMA50,EMA100,EMA200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ATR,ADX,Return1,Return5,Volume_MA,Target
2026-06-14 15:00:00,63983.56,64153.75,63980.35,64025.07,366.74561,64293.85175588516,64038.21114346498,63596.919434441086,63031.24414261398,42.000246379687376,40.71646383548068,117.4855008185569,-76.76903698307622,64730.088692379104,64071.2413076209,1.023044381231477,227.08209073742685,31.70308819421924,0.0006489167918941607,-0.0076883340387869925,394.1184565,1
2026-06-14 16:00:00,64025.06,64208.92,63936.0,63942.63,256.58722,64260.40206484848,64034.4628633291,63603.76518821453,63040.31265860787,39.67652828484298,9.31917453110509,95.85223556106655,-86.53306102996146,64766.448930591,64001.313069409014,1.1883966130932502,230.35622711332482,30.11388212425146,-0.001287620614862317,-0.009347906919096483,397.9818725,2
2026-06-14 17:00:00,63942.63,64019.38,63694.11,63732.64,617.57994,64210.13901105339,64022.62667261031,63606.317164685526,63047.201487875456,34.44840276478526,-32.137381756154355,70.25431209762237,-102.39169385377673,64820.46866168739,63873.4533383126,1.471732788398172,237.1357823195157,29.70931996172629,-0.0032840375818135037,-0.009247829039914945,401.24111000000005,2
2026-06-14 18:00:00,63732.65,63813.3,63678.83,63813.3,258.88821,64172.34481952449,64014.417783488345,63610.415834691754,63054.824358642865,37.83676798695455,-57.81693575037207,44.64006252802349,-102.45699827839556,64838.857074978274,63790.74792502174,1.629654619489094,229.8025121538361,29.39377695986114,0.001265599542087159,-0.007846793719766376,398.3719605,2
2026-06-14 19:00:00,63813.3,63861.86,63734.71,63802.0,107.594,64137.07388433169,64006.08767433194,63614.20958053944,63062.25894213896,37.54398073407453,-78.17878647803445,20.076292726811904,-98.25507920484635,64846.64463879435,63717.35936120565,1.7567674348236701,222.47018985713362,28.772065944105915,-0.0001770790728579108,-0.0028374480628224896,374.2908735,2
2026-06-14 20:00:00,63801.99,64092.4,63794.09,64008.64,243.2036,64124.842085823904,64006.18776553461,63622.0200838951,63071.67566908285,45.80309132798019,-76.75677452416858,0.7096792766158077,-77.46645380078438,64815.1240396269,63693.24396037309,1.7460031540573444,227.88731915305303,26.831842366488335,0.0032387699445157736,-0.00025661822782852006,356.69845100000003,2
2026-06-14 21:00:00,64008.64,65666.0,64007.24,65311.59,2955.01268,64237.865696697816,64057.38001002345,63655.47691391698,63093.96337386809,71.44465274492718,29.17108982172067,6.40196138563678,22.76912843608389,65008.270938091344,63574.956061908655,2.229396336713013,330.0925106421208,28.70139029684221,0.020355845710829046,0.021409191332918187,463.38923400000004,1
2026-06-14 22:00:00,65311.59,65580.0,64946.12,65426.78,1554.15469,64351.09563034564,64111.08197041469,63690.55222255229,63117.17547960075,72.67547213661179,121.01951812893822,29.32547273429707,91.69404539464115,65207.16994360694,63469.73405639307,2.7004626832082765,351.7916170248263,30.43739908931366,0.0017636992147949115,0.026581983737061554,528.08531,2
2026-06-14 23:00:00,65426.78,65800.0,65256.21,65746.45,964.84531,64483.986522693674,64175.214050006274,63731.26306963046,63143.33741512711,75.79369512590816,217.10213839095377,66.88080586562842,150.22133252532535,65460.6666008564,63336.3523991436,3.2987008833066196,365.5057872373387,32.31850018005142,0.004885919802258387,0.030293841565943058,568.543866,1
2026-06-15 00:00:00,65746.45,65923.0,65480.69,65625.99,1043.52596,64592.74875862761,64232.107224515836,63768.78241478629,63168.04042592187,72.43900330484954,280.2971014065988,109.56406497382251,170.73303643277632,65651.23723192778,63274.4737680722,3.6870278944679638,370.9918024346715,34.20740676301382,-0.0018321901790894213,0.028588288768377268,608.0327629999999,1
2026-06-15 01:00:00,65626.0,65734.87,65354.0,65525.0,855.38843,64681.534591139265,64282.8089019858,63803.55900063211,63191.4927599923,69.65547892971604,318.5583732689265,151.3629266328433,167.1954466360832,65795.2623955784,63249.1486044216,3.946104711434257,371.69738797505175,35.41034403289832,-0.0015388720231116482,0.023689926859874033,629.328761,1
2026-06-15 02:00:00,65525.01,65775.15,65415.02,65472.01,587.73145,64756.81796341172,64329.44423916283,63836.59763428295,63214.184473823225,68.17518112967404,340.6777358588515,189.22588847804496,151.45184738080656,65914.12494932581,63248.87705067419,4.126952544276749,370.8711459768336,36.584580183031015,-0.000808698969858801,0.0024562256101865465,616.7276595,1
2026-06-15 03:00:00,65472.01,65995.0,65422.83,65927.1,767.65798,64868.273395467746,64392.097406254485,63877.9937207328,63241.1786581633,73.40293952615772,390.42882921723503,229.466476625883,160.96235259135204,66109.29909901335,63203.473900986646,4.494258580359588,385.24963554991683,37.97675522911584,0.006950909251144166,0.0076470216018580395,642.2693125,1
2026-06-15 04:00:00,65927.11,65927.11,65633.28,65644.01,564.25779,64942.153072089866,64441.192017773916,63912.96434012423,63265.087427733815,66.1262268111777,402.37559661520936,264.0483006237483,138.32729599146109,66227.03642546109,63204.50457453892,4.670471861139578,378.7196615820658,39.269489200480315,-0.004293985326216498,-0.0015581069396142233,660.848725,1
2026-06-15 05:00:00,65644.0,65872.0,65611.01,65858.01,477.26671,65029.37754141464,64496.75350727298,63951.480095765335,63290.887652333484,68.6558304281524,424.2213477490586,296.08291004881033,128.1384377002483,66367.66664523142,63188.075354768596,4.908452904330288,370.31040004049004,40.356127397254795,0.0032600080342441995,0.003535489521757862,672.8429954999999,1
2026-06-15 06:00:00,65858.0,65967.27,65775.45,65812.01,365.24859,65103.913966041815,64548.33219326228,63988.322272086814,63315.973446837634,67.48915082901738,432.8330177513708,323.43293158932244,109.40008616204835,66489.07586001362,63195.754139986384,5.078962157759291,357.5610857518841,41.51112940046432,-0.0006984723650167446,0.00438016024418153,681.898917,2
2026-06-15 07:00:00,65812.01,66000.0,65628.45,65674.76,574.31747,65158.28025499021,64592.505832742194,64021.71707858014,63339.44395980443,63.99486435670514,423.69876470189047,343.48609821183607,80.2126664900544,66578.0606303676,63219.645369632395,5.174845325440818,358.56029391246403,41.80738590067741,-0.002085485612732363,0.0030967431731512285,699.209121,2
2026-06-15 08:00:00,65674.76,65800.0,65620.0,65662.01,363.0048,65206.254516419714,64634.44717263466,64054.19812652905,63362.55406965712,63.66509639555162,410.6967286693689,356.92822430334263,53.768504366026264,66654.69796205238,63276.456037947595,5.200049133874057,345.8059872044309,42.037955593802046,-0.00019413850922334053,-0.004020956480718985,700.6546339999999,2
2026-06-15 09:00:00,65662.0,65779.5,65512.0,65596.86,344.30264,65243.45503866546,64672.18885213919,64084.74588639976,63384.785969461525,61.909559470371974,390.6324927046371,363.66907798360154,26.963414721035576,66712.55478378029,63346.48621621972,5.17621618870859,340.2127024041144,41.67576462692502,-0.0009922023404399516,-0.0007182681253018464,702.4391874999999,2
2026-06-15 10:00:00,65596.86,65973.15,65584.37,65917.37,544.78922,65307.637415935416,64721.019485388635,64121.035472807685,63409.98581056141,66.76487766585717,396.0287466615555,370.14101171919236,25.887734942363124,66779.70848881244,63472.71451118755,5.077823354771507,343.6817950895347,41.77616270043804,0.0048860570460231845,0.0009013330345086779,690.605115,2
2026-06-15 11:00:00,65917.37,66385.12,65832.78,66233.9,1293.72734,65395.85290013204,64780.34813302045,64162.87437433624,63438.08445921254,70.7326205107354,420.99368925843737,380.3115472270414,40.68214203139598,66876.2124634916,63597.093536508415,5.026497798688692,358.58595258313915,42.608604917963596,0.004801920950426197,0.006410532059421881,736.9542015,2
2026-06-15 12:00:00,66233.89,66600.91,66106.0,66563.49,987.26981,65507.0564334528,64850.275265058866,64210.41131741869,63469.18302180745,74.18811208295212,462.0475481106041,396.6587474037539,65.38880070685019,66991.47749482523,63743.91450517476,4.968146635687556,368.3233845414866,43.691019454611094,0.004976152695221225,0.013532291553102205,773.4883309999999,1
2026-06-15 13:00:00,66563.48,66949.22,66412.0,66447.05,1919.26303,65596.57963026682,64912.893882115386,64254.70119232129,63498.81353900339,70.99885029695362,479.6580922470821,413.25861637241957,66.39947587466253,67007.1802824113,63999.65271758872,4.591405648013152,380.3874285028091,45.116058803401096,-0.0017493073154668526,0.01195577168594153,838.5724855000001,1
2026-06-15 14:00:00,66447.06,66675.83,66251.58,66591.55,940.8464,65691.33871309855,64978.723533797136,64300.97542613671,63529.58703612774,72.57450365570921,499.51640355347627,430.51017380863095,69.00622974484531,67002.33890022754,64282.31909977245,4.143697888073234,383.52046932403704,45.68445096656345,0.0021746638865081103,0.015163683139711281,872.6703949999999,1
2026-06-15 15:00:00,66591.54,67292.15,66580.42,67292.14,1466.9579,65843.79597851774,65069.44574815803,64360.20640779737,63567.02537407672,78.63522762486456,565.2699363028805,457.4621263074809,107.80780999539962,67079.70149482395,64553.97050517603,3.8375150541237204,406.9640072294627,46.91901322425211,0.010520704203461184,0.020855959514161526,940.6385899999999,0
2026-06-15 16:00:00,67292.15,67292.15,67088.83,67157.99,1096.95936,65968.957313897,65151.3494443087,64415.60806308851,63602.75636537944,75.2079809426007,599.6429897526832,485.89829899652136,113.74469075616184,67070.41912312194,64878.187876878066,3.3228562181696666,392.418006713072,48.065392463534444,-0.0019935463488007787,0.013951918881419001,983.3263780000001,0
2026-06-15 17:00:00,67158.0,67158.0,66585.26,66851.79,1340.24388,66053.03661733538,65218.033387669144,64463.84928956201,63635.08505826124,67.93033133527464,595.3136955637456,507.7813783099662,87.53231725377935,67166.61882759958,64936.00817240043,3.3770875051548432,405.29814909071007,47.19134730766787,-0.00455939792123039,0.004331203186611621,902.587938,0
2026-06-15 18:00:00,66851.8,66933.86,66715.61,66766.12,590.69175,66120.94932044629,65278.74266658408,64509.438808580584,63666.23963479596,66.00583191138651,578.3035226742359,521.8858071828201,56.41771549141572,67236.3810792772,65000.17992072279,3.382122374695467,391.93756701280216,46.379733948648905,-0.0012814914903549468,0.0048018685554886975,854.4147909999999,0
2026-06-15 19:00:00,66766.13,66889.85,66348.0,66614.35,780.39583,66167.93986135616,65331.11942475726,64551.12021831166,63695.57406629053,62.62115679050636,546.2791020608274,526.7644661584217,19.514635902405757,67286.03389788745,65037.317102112545,3.3988208109616336,402.64559794045954,44.42720850980904,-0.0022731589015505538,0.0003423857831812427,845.192317,0
2026-06-15 20:00:00,66615.98,66681.3,66489.86,66519.98,339.47285,66201.46749360795,65377.74140810011,64590.10754072133,63723.67760791948,60.542292004693564,507.4352499897941,522.8986229246962,-15.463372934902054,67312.93464939132,65099.815350608675,3.3427586071320827,387.5594838018555,42.61414917374345,-0.0014166617252890923,-0.011474742815431371,809.9896615,1
2026-06-15 21:00:00,66519.99,66567.38,66314.34,66368.15,347.81382,66217.34201802625,65416.58096072364,64625.316302291205,63749.99076604964,57.24935032106341,459.107499791804,510.14039829811776,-51.03289850631376,67311.4271751377,65185.63782486231,3.208809720087591,377.9509492445807,40.386017917893206,-0.0022824721234131484,-0.01176092375605664,784.6109309999999,0
2026-06-15 22:00:00,66368.15,66476.64,66076.56,66206.34,520.15584,66216.29420678565,65447.551903440355,64656.62370224583,63774.43205195959,53.88555187544986,403.1039633142791,488.73311130135005,-85.62914798707095,67287.30253537477,65283.19546462523,3.023458614071946,379.5315957271108,37.63696767995781,-0.002438067054754356,-0.009654939680747487,781.2321505,1
2026-06-15 23:00:00,66206.34,66368.0,66116.59,66328.74,448.51217,66227.00332994892,65482.10829938387,64689.73491606274,63799.84805144258,55.992004674957485,364.3968738995318,463.8658638209864,-99.46898992145464,67293.87654424015,65316.785455759826,2.981798082691607,370.38005317517457,35.08427817330352,0.0018487655411854043,-0.006550927326613998,765.27486,0
2026-06-16 00:00:00,66328.74,66463.26,66242.0,66250.0,457.62239,66229.1934890014,65512.22169940804,64720.63125435853,63824.22767282127,54.27445669782886,323.63688220534823,435.8200674978588,-112.18318529251059,67277.27441631875,65393.98658368126,2.839029068454373,359.72862080551886,32.98150595124846,-0.0011871173792838974,-0.0054695422232597934,759.94309,1
2026-06-16 01:00:00,66250.0,66418.01,66248.93,66346.52,456.63949,66240.36744242984,65544.9392798234,64752.82707110391,63849.3251089126,56.054000936254894,295.71384732010483,407.79882346230806,-112.08497614220323,67275.86509188384,65444.246908116154,2.7601215161236228,346.1108621765534,31.02893174505447,0.0014569056603774833,-0.002607637584978062,758.911729,1
2026-06-16 02:00:00,66346.51,66367.69,65678.14,65741.99,964.73227,66192.90292410318,65552.66675904601,64772.41445583452,63868.15759539109,44.3990846410897,222.24225192773156,370.6875091553928,-148.44525722766122,67281.21033969209,65431.8996603079,2.786929911271294,370.64222916394266,29.99187125391034,-0.009111706235685024,-0.009434645986063916,788.885913,2
2026-06-16 03:00:00,65742.0,66166.61,65650.0,66165.21,802.10485,66190.26550276003,65576.68806261284,64799.99456561998,63891.01383822302,51.9339273290943,195.90750052998192,335.7315074303106,-139.8240069003287,67256.82619831253,65505.32880168744,2.638549210993274,381.0684985093754,29.094555640874212,0.006437590343705724,-0.0006212395972952089,800.275282,2
2026-06-16 04:00:00,66165.21,66301.83,65802.0,65840.09,694.50218,66156.91545487812,65587.01755035351,64820.59051481562,63910.40763087752,46.69844330717233,147.1067978618812,298.00656551662473,-150.89976765474353,67239.53464068758,65540.42835931244,2.559281149031701,389.55146290156296,27.80912711356235,-0.004913760569943193,-0.007367093058001872,816.850151,2
2026-06-16 05:00:00,65840.1,66150.22,65840.09,66045.0,739.41945,66146.25684012783,65604.97764641809,64844.83624719551,63931.647355943416,50.11199114611555,123.54229522605601,263.113711458511,-139.57141623245496,67198.344191227,65626.432808773,2.3668948188093113,383.8785012657373,26.615514909629905,0.0031122375440253425,-0.0030943396226414954,836.6059915,2
2026-06-16 06:00:00,66044.99,66572.99,66044.99,66446.0,556.56171,66174.8038077347,65637.95891518601,64876.542460122335,63956.66579021264,56.044582238882526,135.6607926455472,237.62312769591824,-101.96233505037105,67191.24882408977,65686.39117591022,2.2650276572936523,394.1728940324704,25.219297444571794,0.006071617836323817,0.001499400420700292,837.194616,1
2026-06-16 07:00:00,66446.01,66527.23,66300.1,66372.0,385.79165,66193.58439747426,65666.74484008068,64906.15548071397,63980.69896642943,54.75065575970872,137.70621606371424,217.63974536947745,-79.93352930576322,67193.02210317994,65698.42789682007,2.249345923097201,382.2412587444361,23.922809798446405,-0.001113686301658534,0.009583068598927325,791.7978315,1
2026-06-16 08:00:00,66372.0,66992.0,66345.06,66899.61,688.96018,66260.82493104813,65715.09249341085,64945.629827630524,64009.74285731073,61.56426384547413,179.8280011797906,210.0773965315401,-30.249395351749513,67234.38059252249,65690.68140747752,2.3226608463721767,401.1483116912623,23.86410336484558,0.007949285843428022,0.01109948868899524,776.88235,0
2026-06-16 09:00:00,66899.61,66923.99,66474.74,66510.0,600.75927,66284.55588999593,65746.26533680651,64976.60745480616,64034.62103783501,54.9804856412649,179.7000778242509,204.00193279008226,-24.301854965831353,67237.76327214106,65693.59372785893,2.3232585285082687,404.58414657045785,23.809590247930526,-0.0058238007665515346,0.010174803831525692,710.9571619999999,0
2026-06-16 10:00:00,66510.01,66778.0,66486.38,66514.0,387.22813,66306.40770999632,65776.37257850038,65007.05087154267,64059.291475269485,55.033653440476776,177.8710771573824,198.7757616635423,-20.904684506159924,67232.09511390529,65691.50688609472,2.3180055379639364,396.51527895828195,23.758970925080835,6.0141332130614344e-05,0.007101218865924741,683.2762485000001,0
2026-06-16 11:00:00,66514.01,66643.23,66368.36,66481.73,467.239,66323.10507094905,65804.0336538533,65036.25243844281,64083.395341187206,54.474711785335245,171.83683359036513,193.3879760489069,-21.55114245854176,67091.33440847314,65751.22659152688,2.017588048375936,387.8263304612615,23.255818610293765,-0.00048516101873297135,0.0005377298859223778,633.2903034999999,0
2026-06-16 12:00:00,66481.73,66818.0,66368.0,66429.83,562.31913,66333.26934990629,65828.57468703552,65063.84803372117,64106.74294973261,53.53301111412288,161.01072443000157,186.91252572512585,-25.901801295124272,66963.78226128935,65805.96273871064,1.744101448080217,392.2673068568856,23.243162443638084,-0.0007806656054226702,0.000871301151087911,606.558292,0
2026-06-16 13:00:00,66429.84,66463.13,65928.16,66052.0,1347.85119,66306.48179277235,65837.33646401452,65083.41539939006,64126.09874127756,47.14368275087245,120.55356512281287,173.64073360466327,-53.0871684818504,66899.22792977304,65790.53807022696,1.6711007833808083,402.46035636710815,21.723152283122282,-0.005687655681190229,-0.012669879540403883,606.9386575000001,1
2026-06-16 14:00:00,66052.01,66265.8,65360.92,65654.9,1491.76291,66244.4263839369,65830.1820928767,65094.73192613481,64141.31069410067,41.53300845115947,55.80503785795008,150.07359445532063,-94.26855659737055,66884.86997313489,65693.77402686514,1.79681419319653,438.3474737694579,21.432726015778183,-0.006011929994549803,-0.012856713276199194,651.9922155,1
2026-06-16 15:00:00,65654.9,65999.78,65614.3,65859.76,788.81576,66207.79149022861,65831.3420108031,65109.880996904416,64158.40969216932,45.15909472559128,20.78228814493923,124.21533319324436,-103.43304504830513,66855.54563546336,65647.63936453663,1.8232109227060933,434.5712256430678,21.163044481815806,0.0031202545430728534,-0.009836124725621787,652.4132119999999,1
2026-06-16 16:00:00,65859.76,65953.97,65706.0,65758.07,338.72091,66164.96087211161,65828.46859861474,65122.71642270829,64174.326710157686,43.709944519445685,-15.00604611048766,96.37105733249797,-111.37710344298563,66840.60212908524,65586.39187091477,1.8941912374307424,421.24256666856303,20.91262591456503,-0.0015440384234620685,-0.010885095800003852,652.3756149999999,1
2026-06-16 17:00:00,65758.07,66011.47,65710.34,65978.79,383.38742,66147.23031286288,65834.3635555318,65139.66837473387,64192.28156876309,47.637620670285095,-25.267036810793797,72.04343850383962,-97.31047531463342,66824.88460623412,65563.1733937659,1.906080097448392,412.66309762080886,20.48022201105633,0.003356546200336874,-0.006789720822708789,654.154295,1
2026-06-16 18:00:00,65978.78,66248.69,65802.0,65847.99,522.72648,66118.73123544737,65834.8979259031,65153.694545531216,64208.756279521665,45.60674287201604,-43.45251913368702,48.9442469763343,-92.39676611002132,66824.65828663301,65527.56471336699,1.9600631464513019,415.0935906478941,19.294653867802335,-0.0019824552708527232,-0.0030886271422514433,654.282827,1
2026-06-16 19:00:00,65848.0,65848.0,65560.0,65675.88,617.37667,66076.55492730952,65828.66192880887,65164.0348515603,64223.35452549658,43.00854893994319,-70.93479139085684,24.968439302896073,-95.90323069375292,66822.98148116517,65463.955518834824,2.054663889194668,406.01547703018736,18.84610635277885,-0.00261374720777352,0.00031954964519043116,662.726052,1
2026-06-16 20:00:00,65675.89,65865.92,65592.0,65854.0,261.11445,66055.35921994671,65829.6555786595,65177.69752776702,64239.57985360109,46.41112920079246,-77.4491096391721,4.484929514482439,-81.93403915365454,66812.62302823244,65434.71397176757,2.083836374663442,396.5800858137453,18.368891655386005,0.002712106788671731,-8.745856346870085e-05,652.900655,1
2026-06-16 21:00:00,65854.0,65938.0,65654.9,65776.97,351.42219,66028.84596090416,65827.5894775356,65189.5643093954,64254.87726799312,45.15555680174838,-87.81515260136803,-13.975086908687656,-73.84006569268037,66791.98500235434,65398.39699764568,2.1084559763336808,388.4743653984782,17.673011393695155,-0.0011697087496582714,0.00028741719457392456,647.63979,1
2026-06-16 22:00:00,65776.97,65882.0,65680.0,65780.0,228.62751,66005.14634557995,65825.7232235146,65201.256105248955,64270.05261856036,45.218336937648886,-94.69424435122346,-30.11891839719482,-64.57532595402864,66790.21942335324,65403.963576646776,2.097302340007592,375.15476787001546,17.026836864982222,4.606475488300177e-05,-0.0030129379456639294,610.834552,1
2026-06-16 23:00:00,65780.01,65834.19,65626.9,65675.01,206.37282,65973.70478885806,65819.81290102382,65210.637370491546,64284.032293997574,43.365963231859034,-107.37998011703894,-45.57113074116364,-61.8088493758753,66788.63030437856,65356.53269562145,2.167461261911056,363.16442730787213,16.598117003332145,-0.0015960778352083205,-0.002626959456165756,581.0479505000001,1
2026-06-17 00:00:00,65675.02,65848.0,65675.02,65700.0,332.30374,65947.63766610967,65815.11435588563,65220.32771959072,64298.12152490307,43.95447877617405,-114.10173913450853,-59.27725241983263,-54.824486714675906,66793.2325321613,65337.9214678387,2.2028280541962157,349.5805396430245,16.14214930570571,0.00038051002961414504,0.00036725811667848163,562.9380285,1
2026-06-17 01:00:00,65700.0,65956.56,65477.5,65940.0,549.42502,65946.91026933733,65820.01183212541,65234.57865583645,64314.45862415777,49.39345066552316,-98.92247068227152,-67.20629607232041,-31.71617460995111,66790.01293071605,65330.641069283956,2.2091502232983147,358.8290725256655,16.366766362369905,0.0036529680365295913,0.0013059191544932958,553.438307,1
2026-06-17 02:00:00,65940.0,66200.0,65788.0,65904.0,974.93815,65942.82357701949,65823.30548576756,65247.83452403771,64330.27495625571,48.63108072329853,-88.7743547076534,-71.51990779938701,-17.254446908266388,66743.60915847875,65322.84484152124,2.1515900123395597,362.6269959166894,15.567756182897094,-0.0005459508644222177,0.0019312230405261754,574.357129,0
2026-06-17 03:00:00,65903.99,65904.0,65703.45,65851.99,563.57309,65934.1727601605,65824.43036867864,65259.79799880924,64345.41639947705,47.490638103388555,-83.96082390465017,-74.00809102043965,-9.95273288421052,66704.04401413977,65310.40898586024,2.1113370492540415,351.0500676369261,15.112695062753255,-0.0007891781985918112,0.0010944055944057673,583.246201,0
2026-06-17 04:00:00,65852.0,66048.19,65788.31,65892.0,473.33682,65930.15630681187,65827.08015814223,65272.31685031797,64360.805291024546,48.4913432278911,-76.04103966976982,-74.41468075030569,-1.6263589194641241,66521.45881949393,65392.23318050605,1.7120673705165876,344.5379199485746,14.127174833547013,0.0006075746534006665,0.003303996451618385,572.4650330000001,0
2026-06-17 05:00:00,65892.01,65978.0,65746.51,65836.3,536.04504,65921.21761092503,65827.44172056802,65283.48483347999,64375.486830417336,47.144335072842594,-73.41282080004748,-74.21430876025406,0.8014879602065719,66429.08522072567,65417.236779274324,1.5348906607365873,336.4630685236768,13.367383299946164,-0.0008453226491834664,0.002074581430745903,569.2293215,0
2026-06-17 06:00:00,65836.3,65896.45,65582.63,65624.0,378.80773,65892.91117178931,65819.46361387908,65290.22770806454,64387.9098470301,42.319065690567186,-87.45267415512353,-76.86198183922795,-10.59069231589558,66321.51496364588,65435.80703635414,1.3444534449352876,334.8457064862708,13.248659144812237,-0.003224664812572997,-0.004792235365483788,568.8083015,0
2026-06-17 07:00:00,65624.01,65710.0,65251.0,65539.5,697.28548,65859.25296495223,65808.48464862892,65295.16379305336,64399.36845551737,40.54048965200546,-104.19668833182368,-82.3289231377471,-21.867765194076583,66202.37190010527,65460.72709989473,1.1265795896396742,343.71387030868,14.125284538345214,-0.0012876386687796781,-0.00553077203204666,580.3106255,0
2026-06-17 08:00:00,65539.51,65574.0,64833.07,64926.02,992.25057,65770.37363495678,65773.87819181994,65287.8540149731,64404.60876939282,30.513739664395274,-165.066366808358,-98.87641187186928,-66.18995493648872,66211.66508495473,65301.05291504529,1.3848275417886753,372.0864510009172,15.87116617132979,-0.009360462011458792,-0.014061382199687666,601.8071975,2
2026-06-17 09:00:00,64926.02,65076.76,64842.01,64909.44,859.97592,65688.37995543708,65739.97865488582,65280.36066814195,64409.63196571727,30.295657385044123,-212.1978087280586,-121.54069124310715,-90.65711748495144,66265.11335155088,65133.34864844911,1.7226452819543305,362.2767045008517,17.492341973386896,-0.0002553675706595815,-0.014911673647787227,577.4134339999999,1
2026-06-17 10:00:00,64909.44,64993.97,64768.0,64798.0,597.7384,65603.58186444307,65703.03831547854,65270.8089717431,64413.496324267355,28.80546907109563,-255.5957440357597,-148.35170180163766,-107.24404223412205,66345.5379972087,64967.234002791294,2.0992687511271204,352.5405113222195,19.150099846363855,-0.0017168535116002248,-0.015770934879390297,532.7122085,2
2026-06-17 11:00:00,64798.0,64868.21,64565.0,64810.01,641.24645,65528.00359163897,65668.01759722448,65261.68423962937,64417.44173397614,29.209599664342136,-285.7261407123369,-175.82658958377752,-109.89955112855941,66377.79060781072,64830.00639218927,2.35928694942031,349.01690337063235,21.08350500023112,0.00018534522670465847,-0.012403846153846154,525.333743,2
2026-06-17 12:00:00,64810.01,65108.0,64590.53,65040.88,557.73466,65481.610868625736,65643.42396596077,65257.31187844859,64423.645099807225,36.65359737827676,-287.65945844227826,-198.19316335547768,-89.46629508680059,66375.75774780563,64760.32025219437,2.463757526149693,361.0492674155872,21.773571381763958,0.0035622583610155356,-0.007607931094988585,536.2844305000001,2
